Date,VIXCLS,CPIAUCSL,CPILFESL,UNRATE,CCSA,T10YIE,T5YIE,T5YIFR,INDPRO,PCEPI,IG_spread,HY_spread,mkt_par_lb,mkt_n_trades,mkt_px_std_daily,DGS10,DGS5,DGS2,DGS30
2002-07-31,34.04954545,180.0,190.5,5.8,3504250.0,,,,90.6436,76.393,148.812253,949.0988143,61830792755.0,138333.0,1.1643037229,4.653181818,3.807272727,2.556818182,5.585
2002-08-31,33.74272727,180.5,191.1,5.7,3516800.0,,,,90.5505,76.543,171.1857708,1000.8498025,58469039797.0,165421.0,1.084984278,4.257272727,3.294545455,2.133636364,5.275909091
2002-09-30,37.6475,180.8,191.3,5.7,3555000.0,,,,90.6373,76.681,177.42857139999995,1014.4857139999999,55163415041.0,147901.0,0.9889155433,3.87,2.938,2.0045,4.963
2002-10-31,35.24304348,181.2,191.5,5.7,3555750.0,,,,90.3988,76.821,198.43083000000004,1091.021739,73939964255.0,200438.0,1.0545457149,3.940909091,2.945,1.911818182,5.181818182
2002-11-30,28.175,181.5,191.9,5.9,3482400.0,,,,90.8947,76.897,156.02153109999995,981.9808607999998,50600760677.0,142588.0,0.9745815753,4.048421053,3.054736842,1.923157895,5.182105263
2002-12-31,28.21047619,181.8,192.1,6.0,3482750.0,,,,90.3906,76.971,130.6666667,915.4285717,44528311127.0,126611.0,0.8789888765,4.032380952,3.033333333,1.836190476,5.133333333
2003-01-31,27.42428571,182.6,192.4,5.8,3414500.0,1.754285714,1.398095238,2.11047619,91.1369,77.201,109.59740260000004,836.0800868,68643933353.0,170447.0,0.8320039827,4.048571429,3.052380952,1.743333333,5.137619048
2003-02-28,32.21842105,183.6,192.5,5.9,3437000.0,1.912631579,1.654210526,2.171052632,91.2505,77.526,101.68684210000004,860.2105263000001,52937372566.0,146721.0,0.892305335,3.902631579,2.897894737,1.627894737,5.024736842
2003-03-31,30.63428571,183.9,192.5,5.9,3540800.0,1.862857143,1.695238095,2.03047619,91.0006,77.725,100.09523809999999,826.5714286,90577962348.0,251900.0,0.9036947316,3.807142857,2.783809524,1.573809524,5.027142857
2003-04-30,23.99190476,183.2,192.5,6.0,3629750.0,1.774761905,1.568571429,1.980952381,90.4311,77.593,78.38095230000005,723.1428571,95088150521.0,243308.0,0.8444369347,3.958571429,2.928571429,1.622380952,5.127142857
2003-05-31,20.23952381,182.9,192.9,6.1,3719200.0,1.660952381,1.336666667,1.985238095,90.4,77.504,65.92132509999998,687.4285714000001,89208630996.0,225454.0,0.8812795149,3.569047619,2.515714286,1.415238095,4.762857143
2003-06-30,20.36238095,183.1,193.0,6.3,3701500.0,1.612380952,1.358571429,1.866190476,90.5196,77.588,63.523809600000014,663.7142857000001,87828026006.0,222641.0,0.8518746532,3.334285714,2.265714286,1.227142857,4.618571429
2003-07-31,19.16136364,183.7,193.4,6.2,3616250.0,1.865909091,1.568181818,2.163636364,90.9869,77.816,40.889328100000014,609.0335969,91558119774.0,240292.0,0.7887733223,3.975454545,2.872272727,1.474090909,5.127727273
2003-08-31,19.27428571,184.5,193.6,6.1,3596400.0,2.124761905,1.886666667,2.362857143,90.7933,78.079,41.38528140000002,603.1363635999999,77026331500.0,220372.0,0.8028286699,4.445238095,3.37,1.864285714,5.445714286
2003-09-30,19.53238095,185.1,193.7,6.1,3575750.0,2.088095238,1.893333333,2.282857143,91.3819,78.323,34.98051950000001,560.5692639999999,86971832149.0,215663.0,0.7475802601,4.274285714,3.184761905,1.706190476,5.275714286
2003-10-31,18.02347826,184.9,194.0,6.0,3486250.0,2.214090909,1.978181818,2.45,91.5049,78.333,26.563241199999954,516.8003952,96417989651.0,225792.0,0.7070998619,4.290454545,3.185909091,1.747727273,5.3
2003-11-30,17.40105263,185.0,194.0,5.8,3373400.0,2.336111111,2.017222222,2.655,92.1265,78.432,28.904761899999976,484.23015879999997,66770379654.0,179171.0,0.7557217051,4.3,3.287222222,1.926666667,5.246666667
2003-12-31,16.82636364,185.5,194.2,5.7,3270250.0,2.284090909,2.039545455,2.528636364,92.1732,78.605,22.2272727,450.63636360000004,68238570163.0,193958.0,0.6802606364,4.267727273,3.268636364,1.907272727,5.213181818
2004-01-31,16.101,186.3,194.6,5.7,3148200.0,2.263,2.0355,2.4905,92.3268,78.909,14.359090900000027,418.6681818,78560758081.0,196404.0,0.6892734129,4.1505,3.1215,1.761,5.131
2004-02-29,15.99842105,186.7,194.9,5.6,3114750.0,2.322105263,2.21,2.434210526,92.8995,79.077,16.7694236,448.6867168,73311597037.0,181635.0,0.6616138621,4.084210526,3.067894737,1.74,5.076842105
2004-03-31,17.6873913,187.1,195.5,5.8,3046250.0,2.361304348,2.27173913,2.450869565,92.5368,79.199,22.65217390000003,468.3043478,82119357593.0,208312.0,0.6518342226,3.826521739,2.786956522,1.577826087,4.899565217
2004-04-30,15.69857143,187.4,195.9,5.6,3000750.0,2.444761905,2.373809524,2.515714286,92.8957,79.346,18.476190399999926,421.3809523,74878492453.0,194787.0,0.6393126277,4.347619048,3.38952381,2.070952381,5.277619048
2004-05-31,17.705,188.2,196.2,5.6,2975600.0,2.6255,2.5125,2.7385,93.5845,79.604,25.164285700000022,444.80714290000003,72694397248.0,201344.0,0.6606934399,4.7155,3.8505,2.5335,5.5105
2004-06-30,15.34272727,188.9,196.6,5.6,2950750.0,2.587619048,2.521904762,2.653333333,92.8651,79.831,33.61904760000005,425.4588745,68607279797.0,216244.0,0.6442836433,4.733809524,3.929047619,2.763333333,5.475714286
2004-07-31,15.50238095,189.1,196.8,5.5,2917000.0,2.473809524,2.397619048,2.55,93.5502,79.905,37.842650099999986,423.4472049000001,72244083516.0,216413.0,0.5923577324,4.498095238,3.688571429,2.638571429,5.306190476
2004-08-31,16.68409091,189.2,196.9,5.4,2891500.0,2.421818182,2.351363636,2.492272727,93.6301,79.946,42.04545460000002,431.81818179999993,66121868786.0,200425.0,0.6016675442,4.281363636,3.474545455,2.508181818,5.145909091
2004-09-30,14.08095238,189.8,197.5,5.4,2862750.0,2.326666667,2.252380952,2.400952381,93.7353,80.104,43.47402589999998,413.33982690000005,70601646542.0,181467.0,0.566786133,4.125714286,3.355238095,2.525238095,4.983809524
2004-10-31,14.97380952,190.8,197.9,5.5,2778000.0,2.368,2.373,2.363,94.5695,80.448,43.93636359999995,399.3863635999999,116292505090.0,366830.0,0.7055577504,4.097,3.3475,2.5845,4.944
2004-11-30,13.57761905,191.7,198.3,5.4,2734500.0,2.518,2.6215,2.4145,94.8015,80.758,46.5545455,353.95454550000005,105510753615.0,383243.0,0.6901784563,4.194,3.525,2.852,4.9475
2004-12-31,12.45954545,191.7,198.6,5.4,2719000.0,2.562272727,2.674545455,2.45,95.5415,80.801,45.272727299999985,334.72727269999996,97544323345.0,393561.0,0.6811737397,4.230909091,3.598181818,3.011818182,4.911363636
2005-01-31,13.438,191.6,199.0,5.3,2723800.0,2.498,2.578,2.418,95.8785,80.907,52.99285710000001,340.68095239999997,122780801969.0,439684.0,0.6684460179,4.2215,3.707,3.2225,4.765
2005-02-28,11.70894737,192.4,199.4,5.4,2686500.0,2.534210526,2.683157895,2.385263158,96.5709,81.132,58.42368420000001,320.6684211,118377508366.0,426282.0,0.6464200441,4.165263158,3.766315789,3.384736842,4.558947368
2005-03-31,13.12636364,193.1,200.1,5.2,2659500.0,2.710454545,2.876818182,2.544090909,96.4345,81.375,60.409090899999995,310.63636369999995,145719528051.0,549687.0,0.6751323159,4.497727273,4.165454545,3.726818182,4.774545455
2005-04-30,14.45904762,193.7,200.2,5.2,2604400.0,2.635238095,2.77,2.50047619,96.6347,81.603,77.67748919999997,391.4610389,131805169710.0,502761.0,0.7405631867,4.340952381,3.998571429,3.653809524,4.65
2005-05-31,13.96761905,193.6,200.5,5.1,2586250.0,2.490952381,2.574761905,2.407142857,96.7251,81.649,91.48051950000004,434.6688312000001,130843480878.0,510489.0,0.7381161908,4.144285714,3.852857143,3.643809524,4.49
2005-06-30,11.86863636,193.7,200.6,5.0,2600000.0,2.323636364,2.381363636,2.265909091,97.1483,81.7,85.31818180000003,399.3181818,119893065799.0,470828.0,0.6574358038,3.998181818,3.772272727,3.640454545,4.279545455
2005-07-31,11.049,194.9,200.9,5.0,2595200.0,2.301,2.3095,2.2925,96.8397,82.046,83.1590909,359.3272727,97630033322.0,381852.0,0.6319048477,4.1775,3.979,3.871,4.378
2005-08-31,12.95130435,196.1,201.1,4.9,2580750.0,2.373478261,2.412173913,2.334782609,97.1584,82.377,82.95652169999998,344.2608696,93993247812.0,414439.0,0.6371517895,4.262608696,4.122173913,4.044347826,4.44173913
2005-09-30,12.62809524,198.8,201.3,5.0,2716500.0,2.5,2.610952381,2.389047619,95.2764,83.172,82.68614720000001,373.33549790000006,104333379532.0,400288.0,0.6459711122,4.199047619,4.006190476,3.946190476,4.451904762
2005-10-31,14.93761905,199.1,202.0,5.0,2803400.0,2.521,2.633,2.409,96.4411,83.305,87.36428570000001,367.15,103804786463.0,423658.0,0.7015737623,4.4635,4.3285,4.271,4.6405
2005-11-30,12.14761905,198.1,202.5,5.0,2701250.0,2.4715,2.479,2.464,97.5016,83.131,95.3181818,369.15909090000014,99341211364.0,432543.0,0.7190550799,4.535,4.4525,4.4165,4.704
2005-12-31,11.26,198.1,202.8,4.9,2639400.0,2.343809524,2.307142857,2.38047619,97.9723,83.131,100.51298700000002,372.7164503000001,83658628216.0,439746.0,0.7946427121,4.467142857,4.392380952,4.404285714,4.62
2006-01-31,12.036,199.3,203.2,4.7,2557000.0,2.41,2.413,2.407,98.127,83.534,94.44761899999996,361.87857139999994,117717121661.0,448178.0,0.6570063131,4.416,4.3455,4.3955,4.5715
2006-02-28,12.47105263,199.4,203.6,4.8,2507250.0,2.52,2.592105263,2.447894737,98.1687,83.584,96.10526320000004,338.9394737,101086046291.0,402001.0,0.6248061865,4.568947368,4.572105263,4.668421053,4.574210526
2006-03-31,11.69391304,199.7,204.3,4.7,2455500.0,2.526521739,2.624347826,2.428695652,98.3913,83.746,93.78260870000004,330.95652169999994,115793624796.0,476038.0,0.6001182713,4.723913043,4.716086957,4.733913043,4.734347826
2006-04-30,11.84736842,200.7,204.8,4.7,2401000.0,2.581578947,2.642105263,2.521052632,98.6826,84.135,89.39736839999996,313.4394737,95068061015.0,390782.0,0.5906964418,4.990526316,4.902105263,4.888947368,5.062631579
2006-05-31,14.45454545,201.3,205.4,4.6,2383750.0,2.664090909,2.694090909,2.634090909,98.7074,84.361,86.3478261,309.444664,111514315102.0,426405.0,0.5786279351,5.11,4.997727273,4.968181818,5.201363636
2006-06-30,16.91863636,201.8,205.9,4.6,2408500.0,2.576818182,2.615454545,2.538181818,99.0398,84.569,97.49999999999997,333.0000000000001,101543634182.0,403657.0,0.5973572069,5.106363636,5.067272727,5.121818182,5.154090909
2006-07-31,15.326,202.9,206.3,4.7,2449400.0,2.5805,2.5845,2.5765,98.9751,84.858,99.82142859999996,342.85714290000004,84998459625.0,348709.0,0.6148732226,5.0875,5.04,5.1185,5.1345
2006-08-31,13.35173913,203.8,206.8,4.7,2466250.0,2.585652174,2.554782609,2.616521739,99.4047,85.125,99.73913039999998,347.4347825999999,95830973582.0,407722.0,0.5937781,4.876521739,4.822173913,4.903478261,4.996086957
2006-09-30,12.1845,202.8,207.2,4.5,2446200.0,2.3995,2.2905,2.5085,99.2246,84.902,99.96363639999997,347.9318182,102148467483.0,391713.0,0.5885658372,4.719,4.6675,4.769,4.852
2006-10-31,11.30636364,201.9,207.6,4.4,2446250.0,2.317619048,2.176190476,2.459047619,99.1229,84.702,99.73160170000001,330.51515150000006,114776261542.0,421207.0,0.5776554415,4.729047619,4.686666667,4.795714286,4.854761905
2006-11-30,10.81761905,202.0,207.8,4.5,2476000.0,2.303333333,2.174285714,2.432380952,99.0963,84.731,98.38528139999995,317.39826839999995,105817372260.0,411765.0,0.67248885,4.595238095,4.582380952,4.74047619,4.685714286
2006-12-31,10.9645,203.1,208.1,4.4,2481200.0,2.314,2.25,2.378,100.1125,85.032,97.1690476,305.41428569999994,83199054154.0,373251.0,0.5781789,4.5645,4.533,4.6735,4.6825
2007-01-31,11.0425,203.437,208.6,4.6,2524250.0,2.322857143,2.28047619,2.365238095,99.7546,85.316,94.50216449999998,279.2597402,114771444910.0,438305.0,0.6129455149,4.75952381,4.752857143,4.876190476,4.851904762
2007-02-28,11.15526316,204.226,209.135,4.5,2569250.0,2.362105263,2.369473684,2.354736842,100.7166,85.581,92.58684210000006,265.9473684,96128901417.0,369477.0,0.5757997074,4.722631579,4.710526316,4.848947368,4.821578947
2007-03-31,15.16272727,205.288,209.418,4.4,2519000.0,2.387727273,2.441818182,2.333636364,100.8952,85.894,96.15415020000002,294.7786561,113187979888.0,398792.0,0.5901779445,4.564545455,4.480909091,4.573636364,4.721818182
2007-04-30,12.933,205.904,209.747,4.5,2496000.0,2.438095238,2.477142857,2.399047619,101.5723,86.096,95.0690476,281.91666669999995,96021512538.0,357964.0,0.6041287422,4.693809524,4.593333333,4.666190476,4.866190476
2007-05-31,13.29772727,206.755,210.058,4.4,2447750.0,2.372727273,2.377727273,2.367727273,101.6269,86.346,96.04545460000003,264.95454549999994,100291509652.0,401935.0,0.6070355165,4.746363636,4.667272727,4.766363636,4.901363636
2007-06-30,14.94761905,207.234,210.392,4.6,2482000.0,2.411904762,2.372380952,2.451428571,101.6547,86.529,94.30519480000008,265.2445888,95620112793.0,394173.0,0.6383453058,5.102857143,5.026190476,4.98047619,5.203333333
2007-07-31,17.27333333,207.603,210.773,4.7,2542250.0,2.367619048,2.289047619,2.446190476,101.4953,86.661,103.93506500000002,341.6147185999999,86253111530.0,347302.0,0.6453140381,5.004285714,4.884761905,4.819047619,5.108095238
2007-08-31,25.02608696,207.667,211.119,4.6,2553000.0,2.236521739,2.043913043,2.429130435,101.6943,86.72,132.21739129999995,444.6521739,88882690981.0,367669.0,0.7556176554,4.674782609,4.432173913,4.313043478,4.932173913
2007-09-30,22.19894737,208.547,211.554,4.7,2537200.0,2.264210526,2.056315789,2.472105263,101.9428,87.054,139.08020050000002,455.72431080000007,89362095405.0,359017.0,0.6521818626,4.521578947,4.198947368,4.011578947,4.793157895
2007-10-31,19.11565217,209.19,212.077,4.7,2561750.0,2.325454545,2.191363636,2.459545455,101.6446,87.318,129.96640309999998,427.83399210000005,101990574534.0,386704.0,0.6212527059,4.527727273,4.198181818,3.967727273,4.773636364
2007-11-30,25.58238095,210.834,212.66,4.7,2616750.0,2.3805,2.3145,2.4465,102.2167,87.781,155.42272729999996,548.2090909,82206347645.0,346935.0,0.7646796454,4.1485,3.667,3.3365,4.52
2007-12-31,21.651,211.445,213.168,5.0,2712000.0,2.3085,2.2155,2.4015,102.2764,87.984,174.09999999999997,591.5,77964114144.0,353264.0,0.769178858,4.0975,3.4875,3.117,4.527
2008-01-31,25.81619048,212.174,213.771,5.0,2798750.0,2.275238095,2.122857143,2.427619048,102.1493,88.206,182.8896104,703.4523810000001,116278338973.0,463527.0,0.7585381717,3.744285714,2.98047619,2.475714286,4.33047619
2008-02-29,25.456,212.687,213.939,4.9,2844250.0,2.3325,2.131,2.534,101.7756,88.382,188.25000000000003,752.9571430000001,104091471180.0,455297.0,0.7138424891,3.7375,2.779,1.973,4.517
2008-03-31,27.1035,213.448,214.42,5.1,2912800.0,2.419,2.256,2.582,101.4508,88.635,232.05,833.75,99133160234.0,429520.0,0.8066071291,3.51,2.4835,1.617,4.393
2008-04-30,21.56272727,213.942,214.56,5.0,2964000.0,2.312727273,2.225909091,2.399545455,100.7554,88.799,233.5,756.9090914000001,115675693058.0,480773.0,0.7584000375,3.675,2.841363636,2.047272727,4.443181818
2008-05-31,18.30333333,215.208,214.936,5.4,3013600.0,2.42,2.36047619,2.47952381,100.1336,89.18,215.39130430000003,686.5797097000001,106126332963.0,472277.0,0.7113264385,3.88,3.153333333,2.445714286,4.596190476
2008-06-30,22.11047619,217.463,215.424,5.6,3057750.0,2.470952381,2.516190476,2.425714286,99.8728,89.827,220.38095230000005,685.3809525,97662428819.0,455902.0,0.7111241962,4.09952381,3.485238095,2.773809524,4.689047619
2008-07-31,24.32181818,219.016,215.965,5.8,3176250.0,2.438636364,2.462727273,2.414545455,99.4194,90.245,250.3577075,787.2470351999999,91645991727.0,467296.0,0.7785514666,4.007727273,3.303181818,2.573181818,4.570909091
2008-08-31,20.69571429,218.69,216.393,6.1,3378000.0,2.20952381,1.993809524,2.425238095,97.8491,90.172,265.1558441000001,831.8095238000002,75359985369.0,440971.0,0.7254445336,3.885714286,3.141904762,2.42047619,4.501904762
2008-09-30,30.23857143,218.877,216.713,6.1,3521750.0,1.836190476,1.330952381,2.341428571,93.5576,90.247,333.3354979,930.0259736,98409427057.0,496556.0,1.0729480973,3.686190476,2.884285714,2.076190476,4.269047619
2008-10-31,61.1773913,216.995,216.788,6.5,3731000.0,1.061818182,-0.027727273,2.165,94.4985,89.651,491.24308300000007,1506.4505934000001,114913888811.0,639401.0,1.3276674067,3.814090909,2.726363636,1.612272727,4.173181818
2008-11-30,62.66894737,213.153,216.947,6.8,4096600.0,0.638333333,-1.398888889,2.718888889,93.2617,88.593,523.8571428,1802.3571432999997,95937888799.0,575874.0,1.114337995,3.526666667,2.291666667,1.212777778,4.004444444
2008-12-31,52.405,211.398,216.925,7.3,4522250.0,0.246363636,-0.24,0.732727273,90.6266,88.098,583.5000000000001,2029.9545458,110264871966.0,661207.0,1.151587755,2.416363636,1.521818182,0.820909091,2.87
2009-01-31,44.683,211.933,217.346,7.8,4861200.0,0.6055,0.0115,1.2005,88.3712,88.108,506.2954545,1675.8954550000003,137771889077.0,783436.0,1.066185366,2.5175,1.5965,0.807,3.128
2009-02-28,45.57052632,212.705,217.792,8.3,5297000.0,1.117894737,0.582105263,1.654210526,87.843,88.266,478.1428571,1659.6516293,133178703334.0,759391.0,0.9999531864,2.87,1.871578947,0.975263158,3.586842105
2009-03-31,44.79545455,212.495,218.253,8.7,5765750.0,1.110454545,0.588636364,1.632272727,86.4689,88.169,536.2272727000001,1790.7727269,147222208334.0,931809.0,1.1767999784,2.819545455,1.815909091,0.931363636,3.643181818
2009-04-30,38.06380952,212.709,218.706,9.0,6184500.0,1.35952381,0.747619048,1.972857143,85.7903,88.295,477.85714289999993,1563.8571431999999,156416532883.0,957158.0,1.0349134479,2.927142857,1.858095238,0.927142857,3.76
2009-05-31,31.978,213.022,218.904,9.4,6525600.0,1.576,1.063,2.089,84.9436,88.387,360.70000000000005,1254.645455,159742055791.0,928896.0,1.0141030239,3.293,2.134,0.9295,4.227
2009-06-30,29.14045455,214.79,219.112,9.5,6534250.0,1.859545455,1.525909091,2.193181818,84.6746,88.912,266.6818182,1071.1363639,169726270943.0,957801.0,0.9118468429,3.721818182,2.705909091,1.184090909,4.516363636
2009-07-31,26.16272727,214.726,219.263,9.5,6139000.0,1.739545455,1.284090909,2.195,85.6853,88.922,235.94664029999998,1024.7707507,159455793296.0,973620.0,0.9219152738,3.562272727,2.462727273,1.019090909,4.406818182
2009-08-31,25.33714286,215.445,219.496,9.6,6047800.0,1.813333333,1.281428571,2.345238095,86.6393,89.18,185.00000000000006,893.6666669000001,142982015647.0,862131.0,0.9157033706,3.587142857,2.570952381,1.115238095,4.370952381
2009-09-30,24.92666667,215.861,219.92,9.8,5984750.0,1.76,1.343333333,2.176666667,87.3821,89.324,169.17316019999998,839.9588741,159869477334.0,883978.0,0.8759332108,3.401904762,2.369047619,0.956190476,4.185714286
2009-10-31,24.25227273,216.509,220.501,10.0,5765600.0,1.904285714,1.50047619,2.308095238,87.5809,89.663,154.93374740000002,771.1055897,160294117687.0,886425.0,0.752125069,3.387619048,2.332857143,0.949047619,4.188571429
2009-11-30,23.789,217.234,220.666,9.9,5460500.0,2.127368421,1.746315789,2.508421053,87.9388,89.887,137.16541350000006,759.7092732,123034686802.0,723351.0,0.7612620753,3.402631579,2.230526316,0.803157895,4.314736842
2009-12-31,21.23954545,217.347,220.881,9.9,5141750.0,2.225454545,1.908636364,2.542272727,88.2404,89.939,116.59090910000005,698.4545454999999,128607878792.0,759958.0,0.7532648416,3.59,2.340454545,0.874545455,4.494090909
2010-01-31,20.64315789,217.488,220.633,9.8,4839000.0,2.358421053,2.066315789,2.650526316,89.1897,90.136,88.49373430000003,623.9122806999999,146775738542.0,767924.0,0.7252483475,3.733157895,2.484210526,0.928947368,4.604736842
2010-02-28,22.54,217.281,220.731,9.8,4793750.0,2.272105263,1.947894737,2.596315789,89.5046,90.134,93.56140350000004,677.774436,137974453107.0,780892.0,0.7071114964,3.691052632,2.363684211,0.856842105,4.619473684
2010-03-31,17.7673913,217.353,220.783,9.9,4731750.0,2.219130435,1.87173913,2.566521739,90.1356,90.261,82.5652174,619.3913044000001,173496345509.0,960921.0,0.6635646849,3.727391304,2.433043478,0.958695652,4.644782609
2010-04-30,17.42428571,217.403,220.822,9.9,4728000.0,2.345909091,1.960909091,2.730909091,90.4607,90.31,64.60389610000004,565.2922078,152862398128.0,839977.0,0.6624526037,3.846818182,2.581363636,1.060454545,4.693181818
2010-05-31,31.9295,217.29,220.962,9.6,4674800.0,2.113,1.7705,2.4555,91.7014,90.339,102.66666669999998,660.6666667000001,145332987028.0,770480.0,0.7167378404,3.42,2.18,0.8305,4.286
2010-06-30,29.91636364,217.199,221.194,9.4,4583250.0,1.947272727,1.651818182,2.242727273,91.9033,90.301,130.4545455,713.2272728,159554380137.0,889208.0,0.6800814806,3.204090909,1.996363636,0.724545455,4.127727273
2010-07-31,25.5652381,217.605,221.363,9.4,4528600.0,1.77047619,1.422380952,2.118571429,92.2549,90.378,119.2919255,687.3664596000001,143604529202.0,808316.0,0.6499743799,3.011428571,1.762857143,0.616666667,3.994285714
2010-08-31,24.74590909,217.923,221.509,9.5,4461250.0,1.676818182,1.336363636,2.017272727,92.5936,90.502,116.86363630000001,685.9545454999999,148723354703.0,905160.0,0.6946517665,2.698636364,1.465454545,0.520454545,3.803181818
2010-09-30,22.51761905,218.275,221.711,9.5,4467750.0,1.738571429,1.279047619,2.198095238,92.8533,90.592,115.82900430000001,660.2251083,164928814100.0,872138.0,0.7440934469,2.647619048,1.41047619,0.48,3.773333333
2010-10-31,20.37333333,219.035,221.83,9.4,4363400.0,2.015,1.507,2.523,92.6033,90.881,107.36363639999999,626.8409091,156300809774.0,844932.0,0.590534414,2.54,1.1825,0.376,3.8725
2010-11-30,20.09571429,219.59,222.149,9.8,4195500.0,2.097,1.5555,2.6385,92.6686,91.062,97.06363640000002,612.3636363999999,136423518190.0,771112.0,0.6271325143,2.763,1.35,0.454,4.186
2010-12-31,17.56954545,220.472,222.343,9.3,4100000.0,2.246818182,1.729545455,2.764090909,93.5916,91.268,82.30039520000001,573.5454545,130233031892.0,776190.0,0.5800603795,3.290909091,1.934545455,0.618181818,4.417727273
2011-01-31,17.3155,221.187,222.803,9.1,3918400.0,2.3335,1.9305,2.7365,93.3889,91.542,67.12380949999996,531.502381,162219630944.0,812445.0,0.6497234048,3.394,1.9945,0.6145,4.523
2011-02-28,17.43,221.898,223.213,9.0,3849250.0,2.338421053,2.011052632,2.665789474,93.0045,91.797,57.768421099999976,479.9105263,157414024947.0,801913.0,0.6210402919,3.576315789,2.257894737,0.772631579,4.652105263
2011-03-31,20.72347826,223.046,223.454,9.0,3765500.0,2.450434783,2.20173913,2.699130435,93.9684,92.166,61.217391299999946,500.4347826,179141077455.0,916200.0,0.6297422404,3.414347826,2.113478261,0.697391304,4.513913043
2011-04-30,16.244,224.093,223.727,9.1,3770800.0,2.5915,2.3115,2.8715,93.6571,92.557,55.73809519999999,482.38571429999996,138605134940.0,737865.0,0.553773634,3.455,2.169,0.7345,4.5015
2011-05-31,16.91142857,224.806,224.175,9.0,3773750.0,2.39,2.177619048,2.602380952,93.7723,92.838,60.50649350000001,504.39826839999995,140189008304.0,757749.0,0.5205278804,3.168571429,1.842380952,0.555238095,4.293333333
2011-06-30,19.15318182,224.806,224.697,9.1,3741750.0,2.246818182,1.955454545,2.538181818,94.0493,92.819,73.31818180000002,575.1363636,158166515066.0,799126.0,0.6478982325,3.002272727,1.58,0.410454545,4.232727273
2011-07-31,19.2275,225.395,225.218,9.0,3721600.0,2.3795,2.032,2.727,94.4958,92.977,72.92727269999997,572.1727273000001,133891762417.0,655393.0,0.5902118283,3.003,1.541,0.4065,4.2705
2011-08-31,35.02913043,226.106,225.862,9.0,3716000.0,2.167826087,1.769130435,2.566521739,95.0974,93.196,132.08695649999999,724.173913,164497283659.0,814894.0,0.7374134403,2.303043478,1.021304348,0.230434783,3.651304348
2011-09-30,36.53,226.597,226.118,9.0,3742750.0,1.897619048,1.615714286,2.17952381,95.0244,93.327,177.33982690000002,786.9978355,150956687483.0,755806.0,0.656162754,1.975238095,0.90047619,0.211428571,3.182380952
2011-10-31,32.82904762,226.75,226.506,8.8,3701600.0,1.966,1.696,2.236,95.6891,93.329,182.0380952,808.5642857,157496917490.0,796857.0,0.6934808034,2.152,1.0615,0.2805,3.128
2011-11-30,31.94190476,227.169,226.899,8.6,3652500.0,2.012,1.761,2.263,95.6778,93.52,182.64999999999998,778.7909091,144955526320.0,769074.0,0.679275064,2.0135,0.908,0.2535,3.0155
2011-12-31,25.04761905,227.223,227.405,8.5,3573400.0,2.00952381,1.66952381,2.34952381,96.1809,93.574,197.23593069999998,770.3116884000001,126773971115.0,740065.0,0.6598242099,1.978095238,0.891428571,0.257142857,2.982380952
2012-01-31,20.228,227.842,227.877,8.3,3451250.0,2.0745,1.757,2.392,96.7595,93.894,178.1595238,706.1666667,179713654214.0,879359.0,0.6546266869,1.9665,0.835,0.2405,3.026
2012-02-29,18.4205,228.329,228.034,8.3,3381750.0,2.222,1.9455,2.4985,97.0662,94.104,152.86904760000002,648.1857143,30966250701.0,135728.0,0.5700896853,1.9675,0.831,0.278,3.109
